2015-12-10 21:01:24 configure libtext-charwidth-perl:amd64 0.04-7+b3 <none>
2015-12-10 21:01:24 status unpacked libtext-charwidth-perl:amd64 0.04-7+b3
2015-12-10 21:01:24 status half-configured libtext-charwidth-perl:amd64 0.04-7+b3
2015-12-10 21:01:24 status installed libtext-charwidth-perl:amd64 0.04-7+b3
2015-12-10 21:01:24 configure libpam0g:amd64 1.1.8-3.1 <none>
2015-12-10 21:01:24 status unpacked libpam0g:amd64 1.1.8-3.1
2015-12-10 21:01:24 status half-configured libpam0g:amd64 1.1.8-3.1
2015-12-10 21:01:25 status installed libpam0g:amd64 1.1.8-3.1
2015-12-10 21:01:25 configure libpam-modules-bin:amd64 1.1.8-3.1 <none>
2015-12-10 21:01:25 status unpacked libpam-modules-bin:amd64 1.1.8-3.1
2015-12-10 21:01:25 status half-configured libpam-modules-bin:amd64 1.1.8-3.1
2015-12-10 21:01:25 status installed libpam-modules-bin:amd64 1.1.8-3.1
2015-12-10 21:01:25 configure bash:amd64 4.3-11+b1 <none>
2015-12-10 21:01:25 status unpacked bash:amd64 4.3-11+b1
2015-12-10 21:01:25 status unpacked bash:amd64 4.3-11+b1
2015-12-10 21:01:25 status unpacked bash:amd64 4.3-11+b1
2015-12-10 21:01:25 status unpacked bash:amd64 4.3-11+b1
2015-12-10 21:01:25 status unpacked bash:amd64 4.3-11+b1
2015-12-10 21:01:25 status half-configured bash:amd64 4.3-11+b1
2015-12-10 21:01:25 status installed bash:amd64 4.3-11+b1
2015-12-10 21:01:25 configure libtext-wrapi18n-perl:all 0.06-7 <none>
2015-12-10 21:01:25 status unpacked libtext-wrapi18n-perl:all 0.06-7
2015-12-10 21:01:25 status half-configured libtext-wrapi18n-perl:all 0.06-7
2015-12-10 21:01:25 status installed libtext-wrapi18n-perl:all 0.06-7
2015-12-10 21:01:25 configure libpam-modules:amd64 1.1.8-3.1 <none>
2015-12-10 21:01:25 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-10 21:01:25 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-10 21:01:25 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-10 21:01:25 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-10 21:01:25 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-10 21:01:26 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-10 21:01:26 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-10 21:01:26 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-10 21:01:26 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-10 21:01:26 status half-configured libpam-modules:amd64 1.1.8-3.1
2015-12-10 21:01:26 status installed libpam-modules:amd64 1.1.8-3.1
2015-12-10 21:01:26 configure libpam-runtime:all 1.1.8-3.1 <none>
2015-12-10 21:01:26 status unpacked libpam-runtime:all 1.1.8-3.1
2015-12-10 21:01:26 status unpacked libpam-runtime:all 1.1.8-3.1
2015-12-10 21:01:26 status unpacked libpam-runtime:all 1.1.8-3.1
2015-12-10 21:01:26 status half-configured libpam-runtime:all 1.1.8-3.1
2015-12-10 21:01:26 status installed libpam-runtime:all 1.1.8-3.1
2015-12-10 21:01:26 configure debconf-i18n:all 1.5.56 <none>
2015-12-10 21:01:26 status unpacked debconf-i18n:all 1.5.56
2015-12-10 21:01:26 status half-configured debconf-i18n:all 1.5.56
2015-12-10 21:01:26 status installed debconf-i18n:all 1.5.56
2015-12-10 21:01:26 configure passwd:amd64 1:4.2-3 <none>
2015-12-10 21:01:26 status unpacked passwd:amd64 1:4.2-3
2015-12-10 21:01:27 status unpacked passwd:amd64 1:4.2-3
2015-12-10 21:01:27 status unpacked passwd:amd64 1:4.2-3
2015-12-10 21:01:27 status unpacked passwd:amd64 1:4.2-3
2015-12-10 21:01:27 status unpacked passwd:amd64 1:4.2-3
2015-12-10 21:01:27 status unpacked passwd:amd64 1:4.2-3
2015-12-10 21:01:27 status unpacked passwd:amd64 1:4.2-3
2015-12-10 21:01:27 status unpacked passwd:amd64 1:4.2-3
2015-12-10 21:01:27 status half-configured passwd:amd64 1:4.2-3
2015-12-10 21:01:27 status installed passwd:amd64 1:4.2-3
2015-12-10 21:01:27 configure login:amd64 1:4.2-3 <none>
2015-12-10 21:01:27 status unpacked login:amd64 1:4.2-3
2015-12-10 21:01:27 status unpacked login:amd64 1:4.2-3
2015-12-10 21:01:27 status unpacked login:amd64 1:4.2-3
2015-12-10 21:01:27 status unpacked login:amd64 1:4.2-3
2015-12-10 21:01:27 status unpacked login:amd64 1:4.2-3
2015-12-10 21:01:27 status half-configured login:amd64 1:4.2-3
2015-12-10 21:01:27 status installed login:amd64 1:4.2-3
2015-12-10 21:01:27 configure adduser:all 3.113+nmu3 <none>
2015-12-10 21:01:27 status unpacked adduser:all 3.113+nmu3
2015-12-10 21:01:27 status unpacked adduser:all 3.113+nmu3
2015-12-10 21:01:28 status half-configured adduser:all 3.113+nmu3
2015-12-10 21:01:28 status installed adduser:all 3.113+nmu3
2015-12-10 21:01:28 configure libuuid1:amd64 2.25.2-6 <none>
2015-12-10 21:01:28 status unpacked libuuid1:amd64 2.25.2-6
2015-12-10 21:01:28 status half-configured libuuid1:amd64 2.25.2-6
2015-12-10 21:01:28 status installed libuuid1:amd64 2.25.2-6
2015-12-10 21:01:28 configure libblkid1:amd64 2.25.2-6 <none>
2015-12-10 21:01:28 status unpacked libblkid1:amd64 2.25.2-6
2015-12-10 21:01:28 status half-configured libblkid1:amd64 2.25.2-6
2015-12-10 21:01:28 status installed libblkid1:amd64 2.25.2-6
2015-12-10 21:01:28 configure libmount1:amd64 2.25.2-6 <none>
2015-12-10 21:01:28 status unpacked libmount1:amd64 2.25.2-6
2015-12-10 21:01:28 status half-configured libmount1:amd64 2.25.2-6
2015-12-10 21:01:28 status installed libmount1:amd64 2.25.2-6
2015-12-10 21:01:28 configure libcryptsetup4:amd64 2:1.6.6-5 <none>
2015-12-10 21:01:28 status unpacked libcryptsetup4:amd64 2:1.6.6-5
2015-12-10 21:01:28 status half-configured libcryptsetup4:amd64 2:1.6.6-5
2015-12-10 21:01:29 status installed libcryptsetup4:amd64 2:1.6.6-5
2015-12-10 21:01:29 configure mount:amd64 2.25.2-6 <none>
2015-12-10 21:01:29 status unpacked mount:amd64 2.25.2-6
2015-12-10 21:01:29 status half-configured mount:amd64 2.25.2-6
2015-12-10 21:01:29 status installed mount:amd64 2.25.2-6
2015-12-10 21:01:29 configure initscripts:amd64 2.88dsf-59 <none>
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:29 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:30 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:30 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:30 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:30 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:30 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:30 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:30 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:30 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:30 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:30 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:30 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:30 status half-configured initscripts:amd64 2.88dsf-59
2015-12-10 21:01:31 status installed initscripts:amd64 2.88dsf-59
2015-12-10 21:01:31 configure util-linux:amd64 2.25.2-6 <none>
2015-12-10 21:01:31 status unpacked util-linux:amd64 2.25.2-6
2015-12-10 21:01:31 status unpacked util-linux:amd64 2.25.2-6
2015-12-10 21:01:31 status unpacked util-linux:amd64 2.25.2-6
2015-12-10 21:01:31 status unpacked util-linux:amd64 2.25.2-6
2015-12-10 21:01:31 status unpacked util-linux:amd64 2.25.2-6
2015-12-10 21:01:31 status half-configured util-linux:amd64 2.25.2-6
2015-12-10 21:01:31 status installed util-linux:amd64 2.25.2-6
2015-12-10 21:01:31 configure e2fsprogs:amd64 1.42.12-1.1 <none>
2015-12-10 21:01:31 status unpacked e2fsprogs:amd64 1.42.12-1.1
2015-12-10 21:01:31 status unpacked e2fsprogs:amd64 1.42.12-1.1
2015-12-10 21:01:31 status half-configured e2fsprogs:amd64 1.42.12-1.1
2015-12-10 21:01:31 status installed e2fsprogs:amd64 1.42.12-1.1
2015-12-10 21:01:31 configure procps:amd64 2:3.3.9-9 <none>
2015-12-10 21:01:31 status unpacked procps:amd64 2:3.3.9-9
2015-12-10 21:01:31 status unpacked procps:amd64 2:3.3.9-9
2015-12-10 21:01:31 status unpacked procps:amd64 2:3.3.9-9
2015-12-10 21:01:31 status unpacked procps:amd64 2:3.3.9-9
2015-12-10 21:01:31 status half-configured procps:amd64 2:3.3.9-9
2015-12-10 21:01:32 status installed procps:amd64 2:3.3.9-9
2015-12-10 21:01:32 configure udev:amd64 215-17+deb8u2 <none>
2015-12-10 21:01:32 status unpacked udev:amd64 215-17+deb8u2
2015-12-10 21:01:32 status unpacked udev:amd64 215-17+deb8u2
2015-12-10 21:01:32 status unpacked udev:amd64 215-17+deb8u2
2015-12-10 21:01:32 status unpacked udev:amd64 215-17+deb8u2
2015-12-10 21:01:32 status unpacked udev:amd64 215-17+deb8u2
2015-12-10 21:01:32 status unpacked udev:amd64 215-17+deb8u2
2015-12-10 21:01:32 status unpacked udev:amd64 215-17+deb8u2
2015-12-10 21:01:32 status unpacked udev:amd64 215-17+deb8u2
2015-12-10 21:01:32 status unpacked udev:amd64 215-17+deb8u2
2015-12-10 21:01:32 status unpacked udev:amd64 215-17+deb8u2
2015-12-10 21:01:32 status half-configured udev:amd64 215-17+deb8u2
2015-12-10 21:01:32 status installed udev:amd64 215-17+deb8u2
2015-12-10 21:01:33 configure systemd:amd64 215-17+deb8u2 <none>
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:33 status half-configured systemd:amd64 215-17+deb8u2
2015-12-10 21:01:36 status installed systemd:amd64 215-17+deb8u2
2015-12-10 21:01:36 configure dmsetup:amd64 2:1.02.90-2.2 <none>
2015-12-10 21:01:36 status unpacked dmsetup:amd64 2:1.02.90-2.2
2015-12-10 21:01:36 status half-configured dmsetup:amd64 2:1.02.90-2.2
2015-12-10 21:01:36 status installed dmsetup:amd64 2:1.02.90-2.2
2015-12-10 21:01:36 configure systemd-sysv:amd64 215-17+deb8u2 <none>
2015-12-10 21:01:36 status unpacked systemd-sysv:amd64 215-17+deb8u2
2015-12-10 21:01:37 status half-configured systemd-sysv:amd64 215-17+deb8u2
2015-12-10 21:01:37 status installed systemd-sysv:amd64 215-17+deb8u2
2015-12-10 21:01:37 configure init:amd64 1.22 <none>
2015-12-10 21:01:37 status unpacked init:amd64 1.22
2015-12-10 21:01:37 status half-configured init:amd64 1.22
2015-12-10 21:01:37 status installed init:amd64 1.22
2015-12-10 21:01:37 trigproc libc-bin:amd64 2.19-18+deb8u1 <none>
2015-12-10 21:01:37 status half-configured libc-bin:amd64 2.19-18+deb8u1
2015-12-10 21:01:37 status installed libc-bin:amd64 2.19-18+deb8u1
2015-12-10 21:01:38 startup archives unpack
2015-12-10 21:01:38 install apt:amd64 <none> 1.0.9.8.1
2015-12-10 21:01:38 status half-installed apt:amd64 1.0.9.8.1
2015-12-10 21:01:39 status unpacked apt:amd64 1.0.9.8.1
2015-12-10 21:01:39 status unpacked apt:amd64 1.0.9.8.1
2015-12-10 21:01:39 install apt-utils:amd64 <none> 1.0.9.8.1
2015-12-10 21:01:39 status half-installed apt-utils:amd64 1.0.9.8.1
2015-12-10 21:01:39 status unpacked apt-utils:amd64 1.0.9.8.1
2015-12-10 21:01:39 status unpacked apt-utils:amd64 1.0.9.8.1
2015-12-10 21:01:39 install libapt-inst1.5:amd64 <none> 1.0.9.8.1
2015-12-10 21:01:39 status half-installed libapt-inst1.5:amd64 1.0.9.8.1
2015-12-10 21:01:40 status unpacked libapt-inst1.5:amd64 1.0.9.8.1
2015-12-10 21:01:40 status unpacked libapt-inst1.5:amd64 1.0.9.8.1
2015-12-10 21:01:40 install libapt-pkg4.12:amd64 <none> 1.0.9.8.1
2015-12-10 21:01:40 status half-installed libapt-pkg4.12:amd64 1.0.9.8.1
2015-12-10 21:01:40 status unpacked libapt-pkg4.12:amd64 1.0.9.8.1
2015-12-10 21:01:40 status unpacked libapt-pkg4.12:amd64 1.0.9.8.1
2015-12-10 21:01:41 install aptitude:amd64 <none> 0.6.11-1+b1
2015-12-10 21:01:41 status half-installed aptitude:amd64 0.6.11-1+b1
2015-12-10 21:01:41 status unpacked aptitude:amd64 0.6.11-1+b1
2015-12-10 21:01:41 status unpacked aptitude:amd64 0.6.11-1+b1
2015-12-10 21:01:41 install aptitude-common:all <none> 0.6.11-1
2015-12-10 21:01:41 status half-installed aptitude-common:all 0.6.11-1
2015-12-10 21:01:42 status unpacked aptitude-common:all 0.6.11-1
2015-12-10 21:01:42 status unpacked aptitude-common:all 0.6.11-1
2015-12-10 21:01:42 install libdns-export100:amd64 <none> 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:42 status half-installed libdns-export100:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:42 status unpacked libdns-export100:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:42 status unpacked libdns-export100:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:42 install libirs-export91:amd64 <none> 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:42 status half-installed libirs-export91:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:42 status unpacked libirs-export91:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:42 status unpacked libirs-export91:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:43 install libisc-export95:amd64 <none> 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:43 status half-installed libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:43 status unpacked libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:43 status unpacked libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:43 install libisccfg-export90:amd64 <none> 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:43 status half-installed libisccfg-export90:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:43 status unpacked libisccfg-export90:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:43 status unpacked libisccfg-export90:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-10 21:01:43 install libboost-iostreams1.55.0:amd64 <none> 1.55.0+dfsg-3
2015-12-10 21:01:43 status half-installed libboost-iostreams1.55.0:amd64 1.55.0+dfsg-3
2015-12-10 21:01:44 status unpacked libboost-iostreams1.55.0:amd64 1.55.0+dfsg-3
2015-12-10 21:01:44 status unpacked libboost-iostreams1.55.0:amd64 1.55.0+dfsg-3
2015-12-10 21:01:44 install bsdmainutils:amd64 <none> 9.0.6
2015-12-10 21:01:44 status half-installed bsdmainutils:amd64 9.0.6
2015-12-10 21:01:44 status unpacked bsdmainutils:amd64 9.0.6
2015-12-10 21:01:44 status unpacked bsdmainutils:amd64 9.0.6
2015-12-10 21:01:44 install cpio:amd64 <none> 2.11+dfsg-4.1
2015-12-10 21:01:44 status half-installed cpio:amd64 2.11+dfsg-4.1
2015-12-10 21:01:44 status unpacked cpio:amd64 2.11+dfsg-4.1
2015-12-10 21:01:44 status unpacked cpio:amd64 2.11+dfsg-4.1
2015-12-10 21:01:45 install cron:amd64 <none> 3.0pl1-127+deb8u1
2015-12-10 21:01:45 status half-installed cron:amd64 3.0pl1-127+deb8u1
2015-12-10 21:01:45 status triggers-pending systemd:amd64 215-17+deb8u2
2015-12-10 21:01:45 status unpacked cron:amd64 3.0pl1-127+deb8u1
2015-12-10 21:01:45 status unpacked cron:amd64 3.0pl1-127+deb8u1
2015-12-10 21:01:45 install libcwidget3:amd64 <none> 0.5.17-2
2015-12-10 21:01:45 status half-installed libcwidget3:amd64 0.5.17-2
2015-12-10 21:01:45 status unpacked libcwidget3:amd64 0.5.17-2
2015-12-10 21:01:46 status unpacked libcwidget3:amd64 0.5.17-2
2015-12-10 21:01:46 install debian-archive-keyring:all <none> 2014.3
2015-12-10 21:01:46 status half-installed debian-archive-keyring:all 2014.3
2015-12-10 21:01:46 status unpacked debian-archive-keyring:all 2014.3
2015-12-10 21:01:46 status unpacked debian-archive-keyring:all 2014.3
2015-12-10 21:01:46 install dmidecode:amd64 <none> 2.12-3
2015-12-10 21:01:46 status half-installed dmidecode:amd64 2.12-3
2015-12-10 21:01:46 status unpacked dmidecode:amd64 2.12-3
2015-12-10 21:01:46 status unpacked dmidecode:amd64 2.12-3
2015-12-10 21:01:46 install libstdc++6:amd64 <none> 4.9.2-10
2015-12-10 21:01:46 status half-installed libstdc++6:amd64 4.9.2-10
2015-12-10 21:01:47 status unpacked libstdc++6:amd64 4.9.2-10
2015-12-10 21:01:47 status unpacked libstdc++6:amd64 4.9.2-10
2015-12-10 21:01:47 install libgdbm3:amd64 <none> 1.8.3-13.1
2015-12-10 21:01:47 status half-installed libgdbm3:amd64 1.8.3-13.1
2015-12-10 21:01:47 status unpacked libgdbm3:amd64 1.8.3-13.1
2015-12-10 21:01:47 status unpacked libgdbm3:amd64 1.8.3-13.1
2015-12-10 21:01:47 install libgmp10:amd64 <none> 2:6.0.0+dfsg-6
2015-12-10 21:01:47 status half-installed libgmp10:amd64 2:6.0.0+dfsg-6
2015-12-10 21:01:47 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6
2015-12-10 21:01:47 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6
2015-12-10 21:01:48 install gnupg:amd64 <none> 1.4.18-7
2015-12-10 21:01:48 status half-installed gnupg:amd64 1.4.18-7
2015-12-10 21:01:48 status unpacked gnupg:amd64 1.4.18-7
2015-12-10 21:01:48 status unpacked gnupg:amd64 1.4.18-7
2015-12-10 21:01:48 install gpgv:amd64 <none> 1.4.18-7
2015-12-10 21:01:48 status half-installed gpgv:amd64 1.4.18-7
2015-12-10 21:01:48 status unpacked gpgv:amd64 1.4.18-7
2015-12-10 21:01:48 status unpacked gpgv:amd64 1.4.18-7
2015-12-10 21:01:48 install libgnutls-deb0-28:amd64 <none> 3.3.8-6+deb8u3
2015-12-10 21:01:48 status half-installed libgnutls-deb0-28:amd64 3.3.8-6+deb8u3
2015-12-10 21:01:49 status unpacked libgnutls-deb0-28:amd64 3.3.8-6+deb8u3
2015-12-10 21:01:49 status unpacked libgnutls-deb0-28:amd64 3.3.8-6+deb8u3
2015-12-10 21:01:49 install libgnutls-openssl27:amd64 <none> 3.3.8-6+deb8u3
2015-12-10 21:01:49 status half-installed libgnutls-openssl27:amd64 3.3.8-6+deb8u3
2015-12-10 21:01:49 status unpacked libgnutls-openssl27:amd64 3.3.8-6+deb8u3
2015-12-10 21:01:49 status unpacked libgnutls-openssl27:amd64 3.3.8-6+deb8u3
2015-12-10 21:01:49 install groff-base:amd64 <none> 1.22.2-8
2015-12-10 21:01:49 status half-installed groff-base:amd64 1.22.2-8
2015-12-10 21:01:50 status unpacked groff-base:amd64 1.22.2-8
2015-12-10 21:01:50 status unpacked groff-base:amd64 1.22.2-8
2015-12-10 21:01:50 install ifupdown:amd64 <none> 0.7.53.1
2015-12-10 21:01:50 status half-installed ifupdown:amd64 0.7.53.1
2015-12-10 21:01:51 status unpacked ifupdown:amd64 0.7.53.1
2015-12-10 21:01:51 status unpacked ifupdown:amd64 0.7.53.1
2015-12-10 21:01:51 install init-system-helpers:all <none> 1.22
2015-12-10 21:01:51 status half-installed init-system-helpers:all 1.22
2015-12-10 21:01:51 status unpacked init-system-helpers:all 1.22
2015-12-10 21:01:51 status unpacked init-system-helpers:all 1.22
2015-12-10 21:01:51 install iproute2:amd64 <none> 3.16.0-2
2015-12-10 21:01:51 status half-installed iproute2:amd64 3.16.0-2
2015-12-10 21:01:51 status unpacked iproute2:amd64 3.16.0-2
2015-12-10 21:01:51 status unpacked iproute2:amd64 3.16.0-2
2015-12-10 21:01:52 install iptables:amd64 <none> 1.4.21-2+b1
2015-12-10 21:01:52 status half-installed iptables:amd64 1.4.21-2+b1
2015-12-10 21:01:52 status unpacked iptables:amd64 1.4.21-2+b1
2015-12-10 21:01:52 status unpacked iptables:amd64 1.4.21-2+b1
2015-12-10 21:01:52 install libxtables10:amd64 <none> 1.4.21-2+b1
2015-12-10 21:01:52 status half-installed libxtables10:amd64 1.4.21-2+b1
2015-12-10 21:01:52 status unpacked libxtables10:amd64 1.4.21-2+b1
2015-12-10 21:01:52 status unpacked libxtables10:amd64 1.4.21-2+b1
2015-12-10 21:01:52 install iputils-ping:amd64 <none> 3:20121221-5+b2
2015-12-10 21:01:52 status half-installed iputils-ping:amd64 3:20121221-5+b2
2015-12-10 21:01:53 status unpacked iputils-ping:amd64 3:20121221-5+b2
2015-12-10 21:01:53 status unpacked iputils-ping:amd64 3:20121221-5+b2
2015-12-10 21:01:53 install isc-dhcp-client:amd64 <none> 4.3.1-6
2015-12-10 21:01:53 status half-installed isc-dhcp-client:amd64 4.3.1-6
2015-12-10 21:01:53 status unpacked isc-dhcp-client:amd64 4.3.1-6
2015-12-10 21:01:53 status unpacked isc-dhcp-client:amd64 4.3.1-6
2015-12-10 21:01:53 install isc-dhcp-common:amd64 <none> 4.3.1-6
2015-12-10 21:01:53 status half-installed isc-dhcp-common:amd64 4.3.1-6
2015-12-10 21:01:53 status unpacked isc-dhcp-common:amd64 4.3.1-6
2015-12-10 21:01:53 status unpacked isc-dhcp-common:amd64 4.3.1-6
2015-12-10 21:01:54 install libjson-c2:amd64 <none> 0.11-4
2015-12-10 21:01:54 status half-installed libjson-c2:amd64 0.11-4
2015-12-10 21:01:54 status unpacked libjson-c2:amd64 0.11-4
2015-12-10 21:01:54 status unpacked libjson-c2:amd64 0.11-4
2015-12-10 21:01:54 install kmod:amd64 <none> 18-3
2015-12-10 21:01:54 status half-installed kmod:amd64 18-3
2015-12-10 21:01:54 status unpacked kmod:amd64 18-3
2015-12-10 21:01:54 status unpacked kmod:amd64 18-3
2015-12-10 21:01:54 install less:amd64 <none> 458-3
2015-12-10 21:01:54 status half-installed less:amd64 458-3
2015-12-10 21:01:55 status unpacked less:amd64 458-3
2015-12-10 21:01:55 status unpacked less:amd64 458-3
2015-12-10 21:01:55 install libestr0:amd64 <none> 0.1.9-1.1
2015-12-10 21:01:55 status half-installed libestr0:amd64 0.1.9-1.1
2015-12-10 21:01:55 status unpacked libestr0:amd64 0.1.9-1.1
2015-12-10 21:01:55 status unpacked libestr0:amd64 0.1.9-1.1
2015-12-10 21:01:55 install libffi6:amd64 <none> 3.1-2+b2
2015-12-10 21:01:55 status half-installed libffi6:amd64 3.1-2+b2
2015-12-10 21:01:56 status unpacked libffi6:amd64 3.1-2+b2
2015-12-10 21:01:56 status unpacked libffi6:amd64 3.1-2+b2
2015-12-10 21:01:56 install liblogging-stdlog0:amd64 <none> 1.0.4-1
2015-12-10 21:01:56 status half-installed liblogging-stdlog0:amd64 1.0.4-1
2015-12-10 21:01:56 status unpacked liblogging-stdlog0:amd64 1.0.4-1
2015-12-10 21:01:56 status unpacked liblogging-stdlog0:amd64 1.0.4-1
2015-12-10 21:01:56 install liblognorm1:amd64 <none> 1.0.1-3
2015-12-10 21:01:56 status half-installed liblognorm1:amd64 1.0.1-3
2015-12-10 21:01:56 status unpacked liblognorm1:amd64 1.0.1-3
2015-12-10 21:01:56 status unpacked liblognorm1:amd64 1.0.1-3
2015-12-10 21:01:57 install libmnl0:amd64 <none> 1.0.3-5
2015-12-10 21:01:57 status half-installed libmnl0:amd64 1.0.3-5
2015-12-10 21:01:57 status unpacked libmnl0:amd64 1.0.3-5
2015-12-10 21:01:57 status unpacked libmnl0:amd64 1.0.3-5
2015-12-10 21:01:57 install libnetfilter-acct1:amd64 <none> 1.0.2-1.1
2015-12-10 21:01:57 status half-installed libnetfilter-acct1:amd64 1.0.2-1.1
2015-12-10 21:01:57 status unpacked libnetfilter-acct1:amd64 1.0.2-1.1
2015-12-10 21:01:57 status unpacked libnetfilter-acct1:amd64 1.0.2-1.1
2015-12-10 21:01:57 install libnfnetlink0:amd64 <none> 1.0.1-3
2015-12-10 21:01:57 status half-installed libnfnetlink0:amd64 1.0.1-3
2015-12-10 21:01:58 status unpacked libnfnetlink0:amd64 1.0.1-3
2015-12-10 21:01:58 status unpacked libnfnetlink0:amd64 1.0.1-3
2015-12-10 21:01:58 install libpipeline1:amd64 <none> 1.4.0-1
2015-12-10 21:01:58 status half-installed libpipeline1:amd64 1.4.0-1
2015-12-10 21:01:58 status unpacked libpipeline1:amd64 1.4.0-1
2015-12-10 21:01:58 status unpacked libpipeline1:amd64 1.4.0-1
2015-12-10 21:01:58 install libsigc++-2.0-0c2a:amd64 <none> 2.4.0-1
2015-12-10 21:01:58 status half-installed libsigc++-2.0-0c2a:amd64 2.4.0-1
2015-12-10 21:01:58 status unpacked libsigc++-2.0-0c2a:amd64 2.4.0-1
2015-12-10 21:01:58 status unpacked libsigc++-2.0-0c2a:amd64 2.4.0-1
2015-12-10 21:01:59 install libtasn1-6:amd64 <none> 4.2-3+deb8u1
